num_debate,canal,username,fecha,comentario,num_likes,comentario_editado,Claudia,Maynez,Ninguno,Xóchitl,topic
3,heraldoDeMexico,aislinnmartinez9419,19/05/2024,Faltó el cómo van a combatir la gentrificación,4,culés becas necesitamos un nuevo modelo educativo...el que tenemos es obsoleto,-1,0,-1,0,19
3,heraldoDeMexico,ReinaHernandez-xh8oq,19/05/2024,"Xochitl . Solo se la pasa atacando . debería tener mas respeto , a mi humilde punto de vista parese que esta muy dolida . Dios sea quien tome el control de todo , por el bien de nuestro pais",0,bravo claudia por tus propuestas tu si tienes visión no como xochitl que no sabe lo que es un debate para el bien de mexico,1,0,0,-1,-1
3,heraldoDeMexico,danielhernadez2546,19/05/2024,Maynez con su sonrisa fingida y a la vez de menso.,5,"el que por su boca muere hasta la muerte le sabe.,la verdad yo voto por el que me va a joder menos.",-1,-1,0,-1,-1
3,heraldoDeMexico,vargascarrenoleonardoaugus7803,19/05/2024,"Maynes mentiroso, los de Morena son quienes hicieron la propuesta de la jornada laboral de 40 horas.",3,claudia,1,0,0,0,28
3,heraldoDeMexico,Avedakadavra,19/05/2024,Culés becas necesitamos un nuevo modelo educativo... El que tenemos es obsoleto,3,estrategia de xochitl es siempre meter a claudia,1,0,0,-1,0
3,heraldoDeMexico,franciscocmartinez8025,19/05/2024,Bravo Claudia por tus propuestas tu si tienes visión no como xochitl  que no sabe lo que es un debate paea el bien de Mexico,1,hay niveles,0,0,-1,0,36
3,heraldoDeMexico,user-sw6fx5mt9m,19/05/2024,"El que por su boca muere hasta la muerte le sabe . , la verdad yo voto por el que me va a joder menos .",0,"porque no habla de su hermana que es secuestradora,eso debe hacer un lastre y molesto para cualquier persona,sobre todo vergonzoso cuando estás peleando un cargo",-1,0,-1,0,11
3,heraldoDeMexico,charli1229,19/05/2024,Claudia,0,"en el caso de xochitl...como dirían nuestros ancestros el prometer no empobrece,doña xochitl piensa que los mexicanos no tenemos memoria",0,0,0,-1,1
3,heraldoDeMexico,jennjennmx,19/05/2024,Estrategia de xochitl es siempre meter a claudia,1,"vean la cara de la xochitl cuando maynez lo hace calabaza,",0,-1,0,-1,0
3,heraldoDeMexico,MarcosUnicornio,19/05/2024,Hay niveles,0,claudia sheinbaum sera nuestra presidenta de mexico,1,0,0,0,1
3,heraldoDeMexico,MariaElenaMorenoVenegas,19/05/2024,"Porque no habla de su hermana que es secuestradora, eso debe Ser un lastre y molesto para cualquier persona, sobre todo vergonzoso cuando estás peleando un cargo",2,pobre maynez solo dice por argumentar algo no puedes obligar a los propietarios a ese aumento porque las empresas son privadas.,-1,-1,0,0,-1
3,heraldoDeMexico,migdaliapena2457,19/05/2024,"En el caso de X ...como dirian nuestros ancestros el prometer no empobrece,  doña Xochitl piensa que los mexicanos no tenemos memoria",0,si aumentaron el salario minimo pero nos alcanza para comprar menos que antes porque todo subió de precio que no se dan.cuenta no ay que.hacer muy inteligente para darce cuenta,-1,0,-1,0,13
3,heraldoDeMexico,josearenas7375,19/05/2024,"Vean la cara de la xochitl cuando mainez lo hace calabaza ,",1,xochitl ya esta en mi última opción para botar por ella aunque fuera la única candidata no votaría por ella.,0,0,0,-1,-1
3,heraldoDeMexico,josefinagonzalezromo925,19/05/2024,Claudia Sheinbaum Sera Nuestra presidenta De Mexico,4,presidenta daltónica?,0,0,0,0,3
3,heraldoDeMexico,Cronox37,19/05/2024,Pobre maynez solo dice por argumentar algo no puedes obligar a los propietarios a ese aumento porque las empresas son privadas.,0,por lo que veo la botarga de agacha mucho para leer lo que va a decir y ni así ganó.,0,0,0,-1,31
3,heraldoDeMexico,ramonsalazar4391,19/05/2024,Si aumentaron el salario minimo pero nos alcanza para comprar menos que antes porque todo subió de precio que no se dan.cuenta no ay que.ser muy inteligente para darce cuenta,1,la botarga estaba preocupada porque la nueva presidenta no la volteaba a ver,0,0,0,-1,4
3,heraldoDeMexico,AlfonsoRangel-pv4vj,19/05/2024,Xochitl ya esta en mi última opción para botar por ella aunque fuera la única candidata no votaría por ella.,1,"estaba pensando en votar por maynez,pero es obvio que es aliado de morena,es más que claro que se debe votar por xochitl",0,1,0,1,2
3,heraldoDeMexico,vianeyolalde7081,19/05/2024,presidenta daltónica?,0,jajaja jajaja miles aquí tampico no marcharon,-1,-1,0,0,0
3,heraldoDeMexico,user-vg5dc3ui2r,19/05/2024,Por lo que veo la botarga de agacha mucho para leer lo que va a decir y ni así ganó.,0,la xochitl solo se llevó tirándole a la otra señora y no mencionó nada,0,0,0,-1,10
3,heraldoDeMexico,yetper1935,19/05/2024,La botarga estaba preocupada porque la nueva presidenta no la volteaba a ver,1,cómo no pueblo mexicano ya despertó nada doña como no puro bla bla si es cierto ese briagoberto calderón muy malo,-1,-1,0,-1,1
3,heraldoDeMexico,jesusm.delarosa1185,19/05/2024,"estaba pensando en votar por maynez, pero es obvio que es aliado de morena, es más que claro que se debe votar por xochilt",0,es verdad ya no hay medicamentos un pésimo servicio en el IMSS,-1,0,-1,0,25
3,heraldoDeMexico,juanaplasencia6929,19/05/2024,Jajaja jajaja miles aquí Tampico no marcharon,0,le sugiero a xochitl que baile la danza de la lluvia o a tlaloc para resolver el problema del agua en la cdmx,0,0,0,-1,0
3,heraldoDeMexico,nereydalopez6332,19/05/2024,La xochitl solo se llevó tirándole ala otra señora y no mencionó nada,3,muy vien maynez t apoyo en lo que dices m encanta como hablas i megusta tus propuestas,0,1,0,0,2
3,heraldoDeMexico,vikymartinez3656,19/05/2024,Cómo no pueblo mexicano ya despertó nada doña como no puro bla bla  si es cierto ese briagoberto  Calderón muy malo,0,por que no amonestación a xochitl sacando sus cartulinas,0,0,0,-1,0
3,heraldoDeMexico,VirginiaFragosoguerrero,19/05/2024,Es verdad ya no hay medicamentos  un pésimo servicio en el IMSS,0,no a disminuido la pobreza,-1,0,-1,0,-1
3,heraldoDeMexico,migdaliapena2457,19/05/2024,Le sugiero a Cochitl que baile la danza de la lluvia o a Tlaloc para resolver el problema del agua en la CDMX,0,claudia sheinbaum la cubro con la sangré de jesús único díos vivó él es su padre díos jesús único díos vivó la formó en él vientre de su madrecita díos la a vestido de su santo espíritu no está desnuda está vestida hasta los talones y díos mismo es él qué sienta reyes y quita reyes díos jesús único díos qué todo sea movido conforme a la voluntad de nuestro señor jesús nada sé mueve sin su voluntad de nuestro señor jesús ni,-1,-1,0,0,0
3,heraldoDeMexico,albertogalancortes7580,19/05/2024,Mui vien baines t apoyo en lo ke dices m encanta como ablas i megusta tus propuestas,0,"que horrible mujer,se imaginan en el poder diciendo todo el tiempo mentiras,engañando al pueblo,agrediendo y bulleando,comportándose como una niña,una persona muy inmadura,nada formal,sin respeto ante nada,esa es la persona que ha tenido cargos públicos,que horror de mujer,espero en mi vida nunca encontrarme con una mujer así tan nefasta...",-1,-1,0,-1,10
3,heraldoDeMexico,levihernandez4812,19/05/2024,Por que bo amonestación a Xochitl sacando sus cartulinas,1,pues la señora xochitl debería estar en la cárcel por se jefa de una banda de secuestradores.ella era la que presentaba a las victimas,0,0,0,-1,11
3,heraldoDeMexico,rosamarquez8502,19/05/2024,No a disminuido la pobreza,3,"claudia,da datos precisos,es una mujer preparada,que no se pone a discutir,ni cae en el juego de ataque personal,ni discusiones bizantinas",1,0,0,0,-1
3,heraldoDeMexico,MariaGonzalez-lu9id,19/05/2024,CLAUDIA SHEINBAUN LA CUBRO CON LA SANGRÉ DÉ JESÚS ÚNICO DÍOS VIVÓ ÉL ES SU PADRE DÍOS JESÚS ÚNICO DÍOS VIVÓ LA FORMÓ EN ÉL VIENTRE DÉ SU MADRECITA DÍOS LA A VESTIDO DÉ SU SANTO ESPÍRITU NO ESTÁ DESNUDA ESTÁ VESTIDA ASTA LOS TALONES Y DÍOS MISMO ES ÉL QUÉ SIENTA REYES Y QUITA REYES DÍOS JESÚS ÚNICO DÍOS QUÉ TODO SEA MOVIDO CONFORME A LA VOLUNTAD DÉ NUESTRO SEÑOR JESÚS NADA SÉ MUEVE SIN SU VOLUNTAD DÉ NUESTRO SEÑOR JESÚS NI,1,todos vamos a votar por la más educada y capaz para este grandioso pais que se llama mexico.,1,1,0,0,1
3,heraldoDeMexico,blazkonelapsi8386,19/05/2024,"Que horrible mujer, se imaginan en el poder diciendo todo el tiempo mentiras, engañando al pueblo, agrediendo y bulleando, comportándose como una niña, una persona muy inmadura, nada formal, sin respeto ante nada, esa es la persona que ha tenido cargos públicos, que horror de mujer, espero en mi vida nunca encontrarme con una mujer así tan nefasta...",0,viva morena siga la 4ta transformación,1,0,0,0,22
3,heraldoDeMexico,EstebanMartinez-sl2to,19/05/2024,Pues la señora xochitl debería estar en la cárcel por se jefa de una band de secuestradores.  Ella era la que presentaba a las victimas,0,"generen más empleos,más empresas crees",0,0,-1,0,13
3,heraldoDeMexico,marinamerino5905,19/05/2024,"Claudia, da datos precisos, es una mujer preparada, que no se pone a discutir , ni cae en el juego de ataque personal, ni discusiones bizantinas",2,"maynez tiene buenas propuestas pero el prometer no empobreza,y ya callen a la botarga francesa que hable bien",0,1,0,-1,-1
3,heraldoDeMexico,ideajin20sh,19/05/2024,Todos vamos a votar por la mas educada y capaz  para este grandioso pais que se llama Mexico.,3,Maynez ya se vendió con el PAN igual fuera loco jajaja como no doña xochitl se mordió la lengua no hacen nada ya se conocen,0,-1,0,-1,0
3,heraldoDeMexico,patriciamartinez6257,19/05/2024,Viva Morena siga la 4t,8,que mal que presuman su saliaro minimo cuando aunmentaron más las cosas que el salario,-1,0,-1,0,13
3,heraldoDeMexico,user-sz3dt8zf4z,19/05/2024,"Generen más empleos , más empresas sres",0,desde que esta la farmacia bienestar no me faltan medicinas miebtras estuvo prian representado por xochitl cada mes recibía la mitad de mis medicinas,0,0,0,-1,25
3,heraldoDeMexico,SoniaGaliciaFlores,19/05/2024,"Maynes tiene buenas propuestas pero el prometer no empobreza , y ya callen a la botarga francesa q hable bien",0,claudita es judía y yo soy católica no me gusta sus propuestas y en las clínicas no hay medicamento,-1,0,0,0,-1
3,heraldoDeMexico,vikymartinez3656,19/05/2024,Maines ya se vendió con el pan igual fuera loco jajaja como no doña xochitlse mordió la lengua no hacen nada ya se conocen,0,no habrá plurinominales del prian representado por xochitl,0,0,0,-1,0
3,heraldoDeMexico,genesisz1557,19/05/2024,Que mal que presuman su saliaro minimo cuando aunmentaron mas las cosas que el salario,0,vamos a ganar este próximo 2 de junio 2024 arriba la 4ta transformación,1,0,0,0,22
3,heraldoDeMexico,lety2522,19/05/2024,Desde que esta la farmacia bienestar no me faltan medicinas  miebtras estuvo prian cada mes recibía la mitad de mis medicinas,0,señor danos sabiduría ten piedad de nosotros perdónanos ten piedad de méxico.,1,0,1,0,-1
3,heraldoDeMexico,yrmasimonaurbinamejia1193,19/05/2024,Claudita es Judía y yo soy Católica no me Gusta sus Propuestas y en las Clínicas no hay Medicamento,6,de que sirve si la canasta básica esta altisima,-1,0,0,0,0
3,heraldoDeMexico,MiguelG-yo1co,19/05/2024,No abra plurinominales del prian,0,"no hay manera de empatizar y creerle a xochitl,si vamos al lenguaje corporal,se le nota una empati falsa y más que sonrisa,es un rictus,no hay propuesta concreta;no es creíble,su discurso es PAN con lo mismo....no señora",0,0,0,-1,-1
3,heraldoDeMexico,nycerodriguez9612,19/05/2024,Vamos a ganar este próximo 2 de junio 2024 arriba la 4T,2,ya tu yo yo,0,0,1,0,0
3,heraldoDeMexico,antoniasalazarsaenz9337,19/05/2024,Señor danos sabiduría  ten piedad de nosotros perdónanos ten piedad de México.,5,Maynez y claudia estan juntos,1,1,0,0,0
3,heraldoDeMexico,VirginiaFragosoguerrero,19/05/2024,De que sirve si la canasta básica esta altisima,0,que mentira,0,-1,-1,0,9
3,heraldoDeMexico,marinamerino5905,19/05/2024,"No hay manera de empatizar y creerle a Xochitl, si vamos al lenguaje corporal, se le nota una empati falsa y mast que sonrisa, es un rictus, no hay propuesta concreta; no es creíble,  su discurso es pan con lo mismo....no señora",1,déjense de amadas todos son iguales no sotros los pobres gane quien gané tenemos que trabajar para salir adelante,-1,-1,0,-1,-1
3,heraldoDeMexico,rosamarquez8502,19/05/2024,Ya tu yo yo,0,"pobre chicles galvez,otro plagio,no cabe duda que no tienen ideas,solo saben copiar,estan desesperados por la ineptitud de xochitl",0,0,0,-1,0
3,heraldoDeMexico,claudiaesquivias9637,19/05/2024,Maines y Claudia estan juntos,5,ya te conocemos claudia bla bla bla,-1,0,0,0,0
3,heraldoDeMexico,VirginiaFragosoguerrero,19/05/2024,Que mentira,0,si tendremos una presidenta con corazón y apoyo claudia,1,0,0,0,3
3,heraldoDeMexico,LucianoBautistaAntonio,19/05/2024,Déjense dé amadas todos son iguales no sotros los pobres gane quien gané tenemos que trabajar para salir adelante,0,doña xochitl que gobierno terminó la autopista a.puerto escondido dígalo,0,0,0,-1,-1
3,heraldoDeMexico,raulsanchezsanchez1190,19/05/2024,"Pobre chicles Gálvez, otro plagio, no cabe duda que no tienen ideas, solo saben copiar, ESTAN DESESPERADOS POR LA INEPTITUD DE XOCHILT",2,señora x!!!tatatatatata,1,0,0,0,0
3,heraldoDeMexico,rosamarquez8502,19/05/2024,Ya te conocemos claudia bla bla bla,2,ni un voto a prian representado por xochitl,0,0,0,-1,2
3,heraldoDeMexico,lety2522,19/05/2024,Si tendremos una presidenta con corazón y apoyo  claudia,1,claudia,1,0,0,0,28
3,heraldoDeMexico,JudithAntonio-dh3zv,19/05/2024,doña Xochitl q gobierno terminó la autopista a. Puerto escondido dígalo,0,xochitl si no tuvieras acarreados te quedarías solo como el perro,0,0,0,-1,0
3,heraldoDeMexico,user-lw5rh9vp1u,19/05/2024,Señora X!!! Tatatatatata,0,maynez con mejores propuestas..inteligente y centrado con propuestas claras,0,1,0,0,33
3,heraldoDeMexico,lety2522,19/05/2024,Ni un voto a prian,0,ya se le olvidó al repsabem a claudia sheinbaum,1,0,0,0,12
3,heraldoDeMexico,monserratperezmendoza6575,19/05/2024,Claudia,0,acción acción acción acción pero ya,0,0,-1,0,0
3,heraldoDeMexico,franciscocmartinez8025,19/05/2024,xochitl  si no tuvieras acarreados te quedarías solo como el perro,1,peor,-1,-1,0,-1,-1
3,heraldoDeMexico,elviaalanisvaldes3255,19/05/2024,Mainez con mejores propuestas.. inteligente y centrado con propuestas claras,0,enganchada en manchar la.imagen de claudia y pocas propuestas,-1,0,0,0,-1
3,heraldoDeMexico,claudianoe7094,19/05/2024,Ya se le olvidó al repsabem a Claudia sheimbaum,3,vamos a votar por claudia sheinbaum yo te apoyo clau pero no le hagas caso a esta xochitl por que dice muchas tonterias pero clau y jorge tienes mucha razon yo voto por ti y por jorgue,1,1,0,-1,2
3,heraldoDeMexico,jesusagunaga3741,19/05/2024,Acción acción acción acción pero ya,2,esa botarga,0,0,0,-1,0
3,heraldoDeMexico,luisguevara7114,19/05/2024,PIOR,0,claudia presidenta,1,0,0,0,14
3,heraldoDeMexico,ErnestoGarcia-ql7dt,19/05/2024,Enganchada en manchar la.imagen de Claudia y pocas propuestas,0,que lastima solo seran 3 debates queria más me gusto el debate,-1,-1,1,0,6
