num_debate,canal,username,fecha,comentario,num_likes,comentario_editado,Claudia,Maynez,Ninguno,Xóchitl,topic
1,unotv,todalarola302,07/04/2024,la candidata Claudia también cuestionó mucho sobre sus declaraciones patrimoniales a xochitl. es increíble que en este análisis no lo mencionen. quiere decir que UnoTv está a favor de la candidata xochitl.,1,la candidata claudia también cuestionó mucho sobre sus declaraciones patrimoniales a xochitl.es increíble que en este análisis no lo mencionen.quiere decir que unotv está a favor de la candidata xochitl.,1,0,0,-1,-1
1,unotv,josahernandez,07/04/2024,Claudia está más segura tiene un proyecto planes y mejoras para el desarrollo de México 🇲🇽 y su gente,19,claudia está más segura tiene un proyecto planes y mejoras para el desarrollo de méxico🇲🇽y su gente,1,0,0,0,1
1,unotv,MartinHernandez-nf1yz,07/04/2024,100% con Claudia,22,100%con claudia,1,0,0,0,0
1,unotv,miseñoralive,07/04/2024,11  millones de pesos para que falle el reloj…,1,11 millones de pesos para que falle el reloj…,-1,0,-1,0,5
1,unotv,octaviogarcia6603,07/04/2024,POR QUÉ LE CORTARON A CLAUDIA S.??   POR QUE LES ARDE QUE GANÓ EL DEBATE.!!      Y VAN A PERDER LA PRESIDENCIA.!!,1,por qué le cortaron a claudia s.??por que les arde que ganó el debate.!!y van a perder la presidencia.!!,-1,0,0,0,-1
1,unotv,aidaacosta6941,07/04/2024,Claudia que mujer tan mas insípida. xochitl más fluida para hablar aunque ninguno de los 3 me gustan para presidente. Lástima que en México no tengamos  un candidato como Bukele o un libertario como Javier Milei :(,20,claudia que mujer tan más insípida.xochitl más fluida para hablar aunque ninguno de los 3 me gustan para presidente.lástima que en méxico no tengamos un candidato como bukele o un libertario como javier milei:(,-1,-1,0,-1,1
1,unotv,luisasierra6436,07/04/2024,Claudia no puede ser juez y parte en una empresa que trabajaba para el mismo gobierno en cuestión de transparencia,4,claudia no puede hacer juez y parte en una empresa que trabajaba para el mismo gobierno en cuestión de transparencia,-1,0,0,0,-1
1,unotv,viviendosaludable75,07/04/2024,Ese Maynes con sus cartulinas como me cayo gordo,1,ese maynez con sus cartulinas como me cayo gordo,0,-1,0,0,0
1,unotv,edgarvalenzuela7953,07/04/2024,"Pobre xochitl que ardor de hoyo se trae por claudia, en todo el debate lo único que hizo fue echarle jajaja.",1,"pobre xochitl que ardor de hoyo se trae por claudia,en todo el debate lo único que hizo fue echarle jajaja.",0,0,0,-1,-1
1,unotv,cardozo409,07/04/2024,untv quita la comferencia de prensa de claudia y aplaude mucho a Xochilt X gonzalez,9,untv quita la comferencia de prensa de claudia y aplaude mucho a xochitl x gonzalez,1,-1,0,-1,27
1,unotv,ElErizo-01,07/04/2024,"Esperaba más de Xochitl ️️ No respondía debidamente, en sí no respondía coherente a las preguntas y se la pasaba leyendo",14,"esperaba más de xochitl️️no respondía debidamente,en sí no respondía coherente a las preguntas y se la pasaba leyendo",-1,-1,0,0,-1
1,unotv,juanmiguelramirez2988,07/04/2024,Preguntarle alos muertos,2,preguntarle a lo muertos,0,0,0,-1,-1
1,unotv,elguisantequenolesabe,07/04/2024,Venga la alegria tiene mas seriedad que este debate,1,venga la alegria tiene más seriedad que este debate,1,0,1,0,-1
1,unotv,ArturoAlcazar-en1sh,07/04/2024,Deberiam de votar x aquella persona que este dispuesta a darle una buena calidad de vida a los mexicanos en cada estado que pertenecen que no aya esa emigración interna que todos los estados puedan salir adelante con sus pobladores,4,deberiam de votar por aquella persona que este dispuesta a darle una buena calidad de vida a los mexicanos en cada estado que pertenecen que no haya esa emigración interna que todos los estados puedan salir adelante con sus pobladores,0,0,-1,0,1
1,unotv,josemata1273,07/04/2024,Marcelo porfavor salva este pais,4,marcelo porfavor salva este pais,1,0,0,0,-1
1,unotv,Jonathan-wo1kb,07/04/2024,1:49,0,1:49,0,0,1,0,5
1,unotv,flixer4458,07/04/2024,"Oigan díganle al Maynez que no nos quite la beca, tengo que comprar gorras new era q no mame",2,"oigan díganle al maynez que no nos quite la beca,tengo que comprar gorras new era que no mames",0,1,0,0,0
1,unotv,ivonnerodriguez5273,07/04/2024,Viva Claudia Sheinbaum,17,viva claudia sheinbaum,1,0,0,0,12
1,unotv,BlancaDeliaCedilloMedina,07/04/2024,"100'/, con claudia",19,"100'/,con claudia",1,0,0,0,5
1,unotv,bernardinomarquez406,07/04/2024,"Estos moderadores hablan como si estuviera el país en tiempos de peña o Calderón.corrupcion ,mala salud,mala educación.transgiversado todo cuando hay muchos avances. Está mal las preguntas en estos debates.",1,"estos moderadores hablan como si estuviera el país en tiempos de peña o calderón.corrupcion,mala salud,mala educación.transgiversado todo cuando hay muchos avances.está mal las preguntas en estos debates.",-1,-1,-1,0,-1
1,unotv,cesararturogonzalezhernand2066,07/04/2024,Claudiaaaaaaa presidentaaaaaaaaaaa.. No hay masssss...no hay masssssssssssss,1,claudiaaaaaaa presidentaaaaaaaaaaa..no hay masssss...no hay masssssssssssss,1,0,0,0,3
1,unotv,terricolav.g2715,07/04/2024,"En bici eléctrica cualquiera , que le pedale la botarga, a pero ya uso casco para que no la critiquen",10,"en bici eléctrica cualquiera,que le pedale la botarga,a pero ya uso casco para que no la critiquen",0,0,0,-1,-1
1,unotv,XIORODHER,07/04/2024,Quedé sorprendida. No iba a ir a votar perooooo VOTARE POR MAYNEZ,39,quedé sorprendida.no iba a ir a votar perooooo votare por maynez,0,1,0,0,2
1,unotv,Alistar540,07/04/2024,"En el -1:17:40 Claudia la cago completamente, desde el segundo bloque mis espectativas de cayeron",1,"en el-1:17:40 claudia la cagó completamente,desde el segundo bloque mis espectativas de cayeron",1,0,0,0,5
1,unotv,azucenareyesjimenez5009,07/04/2024,"Directo al punto, las peleas las vemos en redes sociales",1,"directo al punto,las peleas las vemos en redes sociales",0,0,-1,0,6
1,unotv,karlacortes9905,07/04/2024,Que cinica es esa señora sheiban,10,que cinica es esa señora sheiban,-1,0,0,0,10
1,unotv,leslyolvera8547,07/04/2024,Si Xochitl pone alraves la bandera que nos espera a nosotros que ponga de cabeza a México,6,si xochitl pone alraves la bandera que nos espera a nosotros que ponga de cabeza a méxico,0,0,0,-1,-1
1,unotv,user-rs5mf1nu8e,07/04/2024,A qué hora es el segundo debate?,0,a qué hora es el segundo debate?,0,0,-1,0,-1
1,unotv,edgardohernandez2810,07/04/2024,Para propuestas y respuestas las de Claudia sigamos con el cambio,1,para propuestas y respuestas las de claudia sigamos con el cambio,1,0,0,0,-1
1,unotv,nefertarigonzalez688,07/04/2024,"Si gana Claudia sigue al frente AMLO, esta historia me suena muy familiar",7,"si gana claudia sigue al frente amlo,esta historia me suena muy familiar",1,0,0,0,0
1,unotv,germanmartinez1820,07/04/2024,Apoyo 100% Claudia,28,apoyo 100%claudia,1,0,0,0,-1
1,unotv,blancasrvin7117,07/04/2024,"Con $5,000 que les dará a las mujeres víctimas yo creo que si les alcanza para pagar el camión y cambiar de estado",1,"con$5,000 que les dará a las mujeres víctimas yo creo que si les alcanza para pagar el camión y cambiar de estado",-1,0,0,0,-1
1,unotv,YoMommyMana,07/04/2024,"""Cuando fuí jefa de gobierno ️""",1,"""cuando fuí jefa de gobierno️""",0,0,0,0,3
1,unotv,AlondraTeresa-jc4qn,07/04/2024,Mi apoyo es para Claudia 🇲🇽,23,mi apoyo es para claudia🇲🇽,1,0,0,0,-1
1,unotv,JosereneAguileraramirez,07/04/2024,Voto masivo a Morena !,19,voto masivo a morena!,1,0,0,0,2
1,unotv,ytancruz1035,07/04/2024,"No se dirá  nada ..pero habrá señales . Xochitl: así como pongo la bandera de cabeza pondré al país .  Todos se quejaron, discutieron pero nadie dio respuestas concretas.  Una vez más votaré por nadie!",0,"no se dirá nada..pero habrá señales.xochitl:así como pongo la bandera de cabeza pondré al país.todos se quejaron,discutieron pero nadie dio respuestas concretas.una vez más votaré por nadie!",0,0,0,-1,-1
1,unotv,JazminMendoza-kz5lx,07/04/2024,Que hace ?esa señora xochitl da pena ajena,2,que hace?esa señora xochitl da pena ajena,0,0,0,-1,10
1,unotv,MariadelCarmenRamirez-yc8gw,07/04/2024,Claudia evadiendo las preguntas que le hacían pues no tenia como defenderse,9,claudia evadiendo las preguntas que le hacían pues no tenia como defenderse,-1,0,0,0,-1
1,unotv,robertoruiz6924,07/04/2024,Es verdad sobre qué hay más médicos y enfermeras estudiantes,7,es verdad sobre qué hay más médicos y enfermeras estudiantes,0,0,-1,0,37
1,unotv,MiguelNK95,07/04/2024,xochitl me recuerda a cuando entraba chabelo en su programa con su bici jajajaja,1,xochitl me recuerda a cuando entraba chabelo en su programa con su bici jajajaja,0,0,0,-1,-1
1,unotv,franciscojavieroliverahern9773,07/04/2024,por que Xochil no saco que su hijo lo arrestaron,1,por que xochitl no saco que su hijo lo arrestaron,0,0,0,-1,-1
1,unotv,HibethMosqueda,07/04/2024,Claudia la mejor,18,claudia la mejor,1,0,0,0,16
1,unotv,SantaCachucha09,07/04/2024,"Claudia muy ecuánime y segura. Y en lugar de responder, Gálvez sólo ataca.",35,"claudia muy ecuánime y segura.y en lugar de responder,galvez sólo ataca.",1,0,0,-1,-1
1,unotv,reim8044,07/04/2024,la xochitl parece que esta enamorada y con la claudia porque en vez de proponer nomas le esta echando kk,1,la xochitl parece que esta enamorada y con la claudia porque en vez de proponer nomas le esta echando caca,0,0,0,-1,0
1,unotv,andreameritmarincorcuera4216,07/04/2024,48.31 jasjajajas,0,48.31 jasjajajas,0,0,1,0,5
1,unotv,albertocarranza5663,07/04/2024,Apoyo total y  voto masivo para CLAUDIA SHEINBAUM y sus aliados.,60,apoyo total y voto masivo para claudia sheinbaum y sus aliados.,1,0,0,0,-1
1,unotv,leonscottkennedy9105,07/04/2024,1:28:22 otras dos cubas,3,1:28:22 otras dos cubas,-1,0,-1,0,5
1,unotv,jorgejimeneznarcia1866,07/04/2024,Jajajaja le hicieron el corton a Claudia porque claramente apoyan a Xochitl xd,1,jajajaja le hicieron el corton a claudia porque claramente apoyan a xochitl xd,1,0,0,-1,-1
1,unotv,azucenareyesjimenez5009,07/04/2024,No mostraron los relojes al mismo tiempo solo ví partes del conteo,0,no mostraron los relojes al mismo tiempo solo ví partes del conteo,-1,-1,-1,0,-1
1,unotv,lucycruz3758,07/04/2024,"Por el bien de México y por todos  nuestros niños , nuestro mejor opción es Claudia",67,"por el bien de méxico y por todos nuestros niños,nuestro mejor opción es claudia",1,0,0,0,26
1,unotv,yamakisongs5257,07/04/2024,Lo unico que me entristeze es que tenemos gente incompetente como candidatos a la presidencia y los que verdaderamente controlan son las grandes corporaciones que buscan su beneficio,6,lo unico que me entristeze es que tenemos gente incompetente como candidatos a la presidencia y los que verdaderamente controlan son las grandes corporaciones que buscan su beneficio,-1,-1,-1,0,-1
1,unotv,user-vy5sc5px9m,07/04/2024,Cuando fue el Debate no fue hoy me lo perdi,0,cuando fue el debate no fue hoy me lo perdi,0,-1,-1,0,6
1,unotv,elizabethmp1572,07/04/2024,xochitl deberían de darle menos tiempo no dice nada bueno solo se la pasa tirando hate y sus propuestas ni ella misma sabe lo que está diciendo,1,xochitl deberían de darle menos tiempo no dice nada bueno solo se la pasa tirando odio y sus propuestas ni ella misma sabe lo que está diciendo,0,0,0,-1,38
1,unotv,angelaleman5351,07/04/2024,"Les quedó grande el debate a ambas candidatas, No escuché propuestas claras, No es lo mismo hacer spots que enfrentar un debate, Maynes no lo conocía, Pero me lleno el ojo, Ojalá la 4T siga porque ahí estara el pueblo.",9,"les quedó grande el debate a ambas candidatas,no escuché propuestas claras,no es lo mismo hacer spots que enfrentar un debate,maynez no lo conocía,pero me lleno el ojo,ojalá la 4ta transformación siga porque ahí estara el pueblo.",1,1,0,0,-1
1,unotv,albertotrejocarranza7667,07/04/2024,Apoyo total a Claudia Sheinbaum! ️️,22,apoyo total a claudia sheinbaum!️️,1,0,0,0,12
1,unotv,victorfalcon6572,07/04/2024,La frase infalible del PRI PS que se investigue como si tuviéramos un sistema judicial de primer mundo,2,la frase infalible del pri representado por xochitl pues que se investigue como si tuviéramos un sistema judicial de primer mundo,0,0,0,-1,-1
1,unotv,irismildred4849,07/04/2024,"Eso no fué un ""Análisis del debate"" eso fué ATACANDO A CLAUDIA. Más claro que el agua, se escucharon muy ardidos y comprados. Muy mal como analistas un fracaso",1,"eso no fué un""análisis del debate""eso fué atacando a claudia.más claro que el agua,se escucharon muy ardidos y comprados.muy mal como analistas un fracaso",-1,0,0,0,6
1,unotv,emanuelmorales6032,07/04/2024,NINGUNO DE LOS 3,5,ninguno de los 3,-1,-1,0,-1,-1
1,unotv,erendalitrujillo9810,07/04/2024,A las personas que murieron??! Osea eso se puede,11,a las personas que murieron??!o sea eso se puede,0,0,-1,0,-1
1,unotv,alejandrarangel6558,07/04/2024,"Cuando hablo Xochitl del odio que hay hacia algunos grupos, a la primera que se le veía el odio era de Xochitl hacia Claudia, entonces la primera que va a tener que tratarse psicologimente ante este problema es Xochitl, jajaja",1,"cuando hablo xochitl del odio que hay hacia algunos grupos,a la primera que se le veía el odio era de xochitl hacia claudia,entonces la primera que va a tener que tratarse psicologimente ante este problema es xochitl,jajaja",0,0,0,-1,-1
1,unotv,alejandrobuendiaregalado2479,07/04/2024,El minuto final de la señora xochitl se la paso leyendo,1,el minuto final de la señora xochitl se la paso leyendo,0,0,0,-1,-1
1,unotv,susanagonzalezcruz9193,07/04/2024,Más profesores de inclusión educativa en educación básica por favor urgente para los niños,10,más profesores de inclusión educativa en educación básica por favor urgente para los niños,-1,0,-1,0,19
1,unotv,irmarodriguez1624,07/04/2024,Ni contestan el teléfono de la mega farmacia del Bienestar! El laboratorio en las clinicas y la atención esta cada vez peor 3 meses para atender! No hay doctores! Para atención!el centralizar es una pesime desición,4,ni contestan el teléfono de la mega farmacia del bienestar!el laboratorio en las clinicas y la atención esta cada vez peor 3 meses para atender!no hay doctores!para atención!el centralizar es una pesime desición,-1,0,0,0,25
1,unotv,MiguelLopez-wp8up,07/04/2024,"Los cursos para el examen único de COMIPEMS tendrían que ser gratuitos y que sean implementados por el mismo gobierno y no de forma privados cuestan entre $16,000 y $20,000 mil cuando la edición es universal y gratuita",1,"los cursos para el examen único de comipems tendrían que hacer gratuitos y que sean implementados por el mismo gobierno y no de forma privados cuestan entre$16,000 y$20,000 mil cuando la edición es universal y gratuita",0,0,-1,0,19
1,unotv,nixonvasquezfonseca3336,07/04/2024,QUE SIGNIFICA LA BANDERA DE MEXICO  AL REVES  DE xochitl GALVEZ'?,1,que significa la bandera de mexico al reves de xochitl galvez'?,0,0,0,-1,0
1,unotv,Nad_poncesc,07/04/2024,"PRESIDENTE MÁYNEZ, MÁYNEZ MÁYNEZ ,MÁYNEZ PRESINDENTE",13,"presidente maynez,maynez maynez,maynez presindente",0,1,0,0,14
1,unotv,pablopoff9764,07/04/2024,"... Sinceramente debiste estar ahí tu chulo, Noroña ... Estos endejos no",10,"...sinceramente debiste estar ahí tu chulo,noroña...estos endejos no",-1,-1,0,-1,0
1,unotv,terrencecabrera2329,07/04/2024,"No resuelven nada cada presidente que gana las elecciones llevo iendo a mi clínica 68 de Ecatepec y no tienen Ampicilina, loratadina. En uxpanapa Veracruz, no hay médico solo se queda 3 veces a la semana falta de pago , además no hay medicamento para la comunidad, ni tienen paracetamol, todo el medicamento lo tienen que comprar o ir a un médico particular no cuenta la clínica con medicamentos y médicos para atender la gente de uxpanapa",0,"no resuelven nada cada presidente que gana las elecciones llevo iendo a mi clínica 68 de ecatepec y no tienen ampicilina,loratadina.en uxpanapa veracruz,no hay médico solo se queda 3 veces a la semana falta de pago,además no hay medicamento para la comunidad,ni tienen paracetamol,todo el medicamento lo tienen que comprar o ir a un médico particular no cuenta la clínica con medicamentos y médicos para atender la gente de uxpanapa",-1,0,0,0,-1
