"num_debate","canal","username","fecha","comentario","num_likes","comentario_editado","Claudia","Maynez","Ninguno","Xóchitl"
"1","universal","Elizabethcm8xm","07/04/2024","pésima organización del debate, favoritismo a xochilt,  mal sonido para el candidato, pésimo. Cero para los organizadores","1","pésima organización del debate,favoritismo a xochitl,mal sonido para el candidato,pésimo.cero para los organizadores","0","0","0","-1"
"1","universal","mishidelatorre2433","07/04/2024","Cuanto les habra costado$$$ conocer las preguntas de antemano. Milagro que la señora x no esta leyendo! -Porque le estan Dictando!!","0","cuanto les habra costado$$$conocer las preguntas de antemano.milagro que la señora xochitl no esta leyendo!-porque le estan dictando!!","0","0","0","-1"
"1","universal","JM-ml3ch","07/04/2024","Que perdida de tiempo. Se necesita que replacer los encargados totalmente. Se parece como una oficina de compania donde nadie sabe solucionar y se la pasan culpandose.","0","que perdida de tiempo.se necesita que replacer los encargados totalmente.se parece como una oficina de compania donde nadie sabe solucionar y se la pasan culpandose.","-1","-1","0","-1"
"1","universal","KRV494","07/04/2024","El post debate estuvo 100% mejor .","0","el post debate estuvo 100%mejor.","0","0","1","0"
"1","universal","leonardoperez9557","07/04/2024","ESO NO LE PREGUNTARON ESO.","0","eso no le preguntaron eso.","0","0","-1","0"
"1","universal","adielsiloe8722","07/04/2024","Prefiero mil veces el debate pasado","1","prefiero mil veces el debate pasado","0","0","-1","0"
"1","universal","wittramosindi-ef3de","07/04/2024","Todo muy bonito , pero no responden el ¿Cómo?","0","todo muy bonito,pero no responden el¿cómo?","-1","-1","0","-1"
"1","universal","Elizabethcm8xm","07/04/2024","Organicen mejor el siguiente, se vieron mal.","1","organicen mejor el siguiente,se vieron mal.","0","0","-1","0"
"1","universal","josemanuelmartinezrivera9757","07/04/2024","Las preguntas están fuera del contesto de lo que realmente se debe de preguntar están muy repetitivas las mismas preguntas","0","las preguntas están fuera del contesto de lo que realmente se debe de preguntar están muy repetitivas las mismas preguntas","0","0","-1","0"
"1","universal","noelcamachohernandez4697","07/04/2024","COOPELA O CUELLLO donde quedo el dinero  o serian YEN, fueron DLLS.!!!","0","coopela o cuelllo donde quedo el dinero o serian yen,fueron dlls.!!!","0","0","-1","0"
"1","universal","allienallstar1","07/04/2024","Que propuestas tan estúpidas de la gelatinera la mera verdad....","1","que propuestas tan estúpidas de la gelatinera la mera verdad....","0","0","0","-1"
"1","universal","rauldeoz1","07/04/2024","No lo sabía... Estoy enamorado de Denisse","0","no lo sabía...estoy enamorado de denisse","0","0","1","0"
"1","universal","juanjosezarate3343","07/04/2024","a la representante de Morena le sugiero que no diga que es el Gobierno  de las mujeres  porque hay muchos hombres que apoyan el movimiento de morena. (digo)","0","a la representante de morena le sugiero que no diga que es el gobierno de las mujeres porque hay muchos hombres que apoyan el movimiento de morena.(digo)","-1","0","0","0"
"1","universal","user-yi6cb1mz1i","07/04/2024","Jajaja tiembla en Taiwán: es la indolencia de Claudia, porque no tiene corazón","2","jajaja tiembla en taiwán:es la indolencia de claudia,porque no tiene corazón","-1","0","0","0"
"1","universal","vgm_13","07/04/2024","Minuto 29:40  momento divertido","0","minuto 29:40 momento divertido","0","0","1","0"
"1","universal","escorpiish","07/04/2024","Si nosotros somos ingones. Pero cuál es la pregunta?","0","si nosotros somos ingones.pero cuál es la pregunta?","0","0","-1","0"
"1","universal","aimeerivera5698","07/04/2024","Por qué dejan hablar tanto a esa mujer es insufrible todos los Morenacos hablan igual y dicen las mismas sandeces.","1","por qué dejan hablar tanto a esa mujer es insufrible todos los morenacos hablan igual y dicen las mismas sandeces.","-1","0","0","0"
"1","universal","gustavobaez653","07/04/2024","This i.s B4s_Ur4","0","this i.s b4s_ur4","0","0","0","0"
"1","universal","famirodriguez8301","07/04/2024","jorge salio bien ,las otras 2 resultaron bien inutiles sin dar respuestas claras ,lo malo que la gente ignorante se van por esas 2","2","jorge salio bien,las otras 2 resultaron bien inutiles sin dar respuestas claras,lo malo que la gente ignorante se van por esas 2","-1","1","0","-1"
"1","universal","user-pj1hg6zg2b","07/04/2024","Javier lozano te manda saludos el chino copelas o cuello","0","javier lozano te manda saludos el chino copelas o cuello","0","0","0","0"
"1","universal","mariaelenacuevasbenavides8525","07/04/2024","Todos los comerciantes informales deben hacer aportación al imss de acuerdo a sus ingresos pues hay comerciantes informales que ganan mucho mas que un profesionista y no pagan ni salario mínimo a sus ayudantes en los rodantes o botaderos.","1","todos los comerciantes informales deben hacer aportación al IMSS de acuerdo a sus ingresos pues hay comerciantes informales que ganan mucho más que un profesionista y no pagan ni salario mínimo a sus ayudantes en los rodantes o botaderos.","0","0","-1","0"
"1","universal","myrnagarcia6058","07/04/2024","Estamos frejados...ni ah cual irle.sin chile y sin sal....como.dice la cancion.ah donde vamos ah parar .....México lindo y querido...","1","estamos frejados...ni ah cual irle.sin chile y sin sal....como.dice la cancion.ah donde vamos ah parar.....méxico lindo y querido...","-1","-1","0","-1"
"1","universal","margaritaramirez3671","07/04/2024","Ya decidimos por Claudia Sheinbaum.","0","ya decidimos por claudia sheinbaum.","1","0","0","0"
"1","universal","raulrueda5384","07/04/2024","Y siempre Xóchil tiene que estar leyendo sus papeles que otros escriben que pena no  sale nada ella pobre de las personas que le creen","0","y siempre xochitl tiene que estar leyendo sus papeles que otros escriben que pena no sale nada ella pobre de las personas que le creen","0","0","0","-1"
"1","universal","a_xd205","07/04/2024","Apenas y puedo 6 horas de escuela","0","apenas y puedo 6 horas de escuela","0","0","-1","0"
"1","universal","carlosaguilar2968","07/04/2024","Nooooooo como empoderar enfermeras del sistema publicoooo más groseras puede ser nooooooooooo muy mal la verdad la mayoría muy mal servicio","2","nooooooo como empoderar enfermeras del sistema publicoooo más groseras puede hacer nooooooooooo muy mal la verdad la mayoría muy mal servicio","0","0","-1","0"
"1","universal","Elizabethcm8xm","07/04/2024","Hasta este minuto, xochilt lee todo, lleva guión. No es nada natural al hablar se nota que super ensayó.","0","hasta este minuto,xochitl lee todo,lleva guión.no es nada natural al hablar se nota que super ensayó.","0","0","0","-1"
"1","universal","esperanzatoxqui1534","07/04/2024","Vamos todos los mexicanos a votar por morena y Claudia  presidenta","0","vamos todos los mexicanos a votar por morena y claudia presidenta","1","0","0","0"
"1","universal","2023yo","07/04/2024","Hasta los youtuberos hacen mejor shows!","0","hasta los youtuberos hacen mejor shows!","0","0","-1","0"
"1","universal","lupisavila432","07/04/2024","CLAUDIA MEJOR CANDIDATA MAS PREPARADA MEJORES PROPUESTAS Y NO ATACA CON MENTIRAS","0","claudia mejor candidata más preparada mejores propuestas y no ataca con mentiras","1","0","0","0"
"1","universal","FrankMendoza-jl4hn","07/04/2024","UNA PREGUNTA ZACO DE PUS DÓNDE QUEDÓ EL DINERO DEL CHINO PORQUE TÚ SABES SALIÓ EL DINERO PERO ÉL CHINO LO ENTERRARON","0","una pregunta saco de pus dónde quedó el dinero del chino porque tú sabes salió el dinero pero él chino lo enterraron","0","0","0","-1"
"1","universal","geralRnR","07/04/2024","El mas razonable es Maynez* No veo otra opcion mejor, aunque si se carece de buenos postulantes","2","el más razonable es maynez*no veo otra opcion mejor,aunque si se carece de buenos postulantes","0","1","0","0"
"1","universal","DioneTrino","07/04/2024","Claudia la pecodenta 🇲🇽🇲🇽🇲🇽🇲🇽","0","claudia la pecodenta🇲🇽🇲🇽🇲🇽🇲🇽","1","0","0","0"
"1","universal","johan.97","07/04/2024","Debate? Esto solo fue un infame show, un circo donde solo se atacan y nadie compartió realmente sus propuestas, sus planes, sus ideologías y encima los medios opinando sin criterio y con notorio favoritismo a cierta candidata que dice ser independiente   Además, todo México está cansado del Prian, ya sabemos quien ganará las elecciones ️ Considero que los candidatos deben tener un espacio digno y realmente transparente donde puedan compartir su visión, sus propuestas, con detalle y describiendo claramente temas importantes como la salud, la educación, la seguridad, la inversión y demás temas que requieren atención  Basta de payasadas como esta, donde lo mejor que podemos sacar, son los memes","0","debate?esto solo fue un infame show,un circo donde solo se atacan y nadie compartió realmente sus propuestas,sus planes,sus ideologías y encima los medios opinando sin criterio y con notorio favoritismo a cierta candidata que dice hacer independiente además,todo méxico está cansado del prian representado por xochitl,ya sabemos quien ganará las elecciones️considero que los candidatos deben tener un espacio digno y realmente transparente donde puedan compartir su visión,sus propuestas,con detalle y describiendo claramente temas importantes como la salud,la educación,la seguridad,la inversión y demás temas que requieren atención basta de payasadas como esta,donde lo mejor que podemos sacar,son los memes","-1","-1","0","-1"
"1","universal","Cleroy230","07/04/2024","El saco de pus...¿¿en serio??....ja ja ja","0","el saco de pus...¿¿en serio??....ja ja ja","0","0","0","-1"
"1","universal","longbeachinthehouse","07/04/2024","La señora Ramírez fue muy directa en expresar su candidata para ganar LP.","0","la señora ramírez fue muy directa en expresar su candidata para ganar lp.","0","0","1","0"
"1","universal","juanmendez2293","07/04/2024","Hablar es facil. Esperemos los resultados.","0","hablar es facil.esperemos los resultados.","0","0","0","0"
"1","universal","margaritaramirez3671","07/04/2024","Qué horror Javier Lozano y Gibran, también el moderador tendencioso.","0","qué horror javier lozano y gibran,también el moderador tendencioso.","0","0","-1","0"
"1","universal","mjmj1523","07/04/2024","Xochitl ganadora y arrasando sin miedo al exito ️🇲🇽","4","xochitl ganadora y arrasando sin miedo al exito️🇲🇽","0","0","0","1"
"1","universal","jugandoalondres08","07/04/2024","No lo de las tablets ya lo habían hecho y al final solo las regalaron y les valió","1","no lo de las tablets ya lo habían hecho y al final solo las regalaron y les valió","0","0","-1","0"
"1","universal","davidvillanueva4272","07/04/2024","Gibran parece lesbiana!!!!!!","0","gibran parece lesbiana!!!!!!","0","0","-1","0"
"1","universal","cristinahuicab8805","07/04/2024","Ni a quien irle, el menos peor maynesen mi opinión","1","ni a quien irle,el menos peor maynez en mi opinión","0","1","0","0"
"1","universal","user-yz6gm7lf4s","07/04/2024","Viva nuestra próxima presidenta Claudia","0","viva nuestra próxima presidenta claudia","1","0","0","0"
"1","universal","HectorDeleon-yg9bw","07/04/2024","Viva Mexico, Viva AMLO el major presidente del Mundo, Viva la 4th transformación, Viva Claudia Sheinbaum Para presidenta del 2024","5","viva mexico,viva amlo el major presidente del mundo,viva la 4ta transformación transformación,viva claudia sheinbaum para presidenta del 2024","1","0","0","0"
"1","universal","wolachupwol62","07/04/2024","Estamos jodidos. Esto es un debate? México está JODIDO hermanos","0","estamos jodido.esto es un debate?méxico está jodido hermanos","-1","-1","0","-1"
"1","universal","annyjazzyYT","07/04/2024","MAYNEZ→→→","0","maynez→→→","0","1","0","0"
"1","universal","aliciaerendiraflorestorres6326","07/04/2024","Julieta Ramírez se parece al Guasón. Me recuerda a Jorge Álvarez Máynez con la sonrisa dibujada en la cara.","0","julieta ramírez se parece al guasón.me recuerda a jorge álvarez maynez con la sonrisa dibujada en la cara.","0","-1","0","0"
"1","universal","0axaco818","07/04/2024","Un debate q no vale la pena ver.  Al final hacen lo q quieren","0","un debate que no vale la pena ver.al final hacen lo que quieren","-1","-1","0","-1"
"1","universal","solpatlan9783","07/04/2024","Felicitación para la Diputada Julieta, con todo aplomo debatió con el desesperado del señor Javier Lozano","3","felicitación para la diputada julieta,con todo aplomo debatió con el desesperado del señor javier lozano","0","0","1","0"
